timestamp,resource,metric_name,value,unit,alarm_name,alarm_state
18/07/2026 04:00,medicore-db,CPUUtilization,8.05,Percent,,OK
18/07/2026 05:00,MediCore-Web-VM-01,CPUUtilization,24.21,Percent,,OK
18/07/2026 05:00,MediCore-Web-VM-01,NetworkIn,858823,Bytes,,OK
18/07/2026 05:00,MediCore-Web-VM-01,NetworkOut,1101910,Bytes,,OK
18/07/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 05:00,medicore-db,CPUUtilization,11.74,Percent,,OK
18/07/2026 06:00,MediCore-Web-VM-01,CPUUtilization,24.39,Percent,,OK
18/07/2026 06:00,MediCore-Web-VM-01,NetworkIn,1011087,Bytes,,OK
18/07/2026 06:00,MediCore-Web-VM-01,NetworkOut,410618,Bytes,,OK
18/07/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
18/07/2026 06:00,medicore-db,CPUUtilization,9,Percent,,OK
18/07/2026 07:00,MediCore-Web-VM-01,CPUUtilization,26.01,Percent,,OK
18/07/2026 07:00,MediCore-Web-VM-01,NetworkIn,658347,Bytes,,OK
18/07/2026 07:00,MediCore-Web-VM-01,NetworkOut,277672,Bytes,,OK
18/07/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 07:00,medicore-db,CPUUtilization,12.07,Percent,,OK
18/07/2026 08:00,MediCore-Web-VM-01,CPUUtilization,21.56,Percent,,OK
18/07/2026 08:00,MediCore-Web-VM-01,NetworkIn,1276576,Bytes,,OK
18/07/2026 08:00,MediCore-Web-VM-01,NetworkOut,1262883,Bytes,,OK
18/07/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 08:00,medicore-db,CPUUtilization,49.01,Percent,,OK
18/07/2026 09:00,MediCore-Web-VM-01,CPUUtilization,12.36,Percent,,OK
18/07/2026 09:00,MediCore-Web-VM-01,NetworkIn,1136840,Bytes,,OK
18/07/2026 09:00,MediCore-Web-VM-01,NetworkOut,1290536,Bytes,,OK
18/07/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 09:00,medicore-db,CPUUtilization,13.66,Percent,,OK
18/07/2026 10:00,MediCore-Web-VM-01,CPUUtilization,17.28,Percent,,OK
18/07/2026 10:00,MediCore-Web-VM-01,NetworkIn,1089394,Bytes,,OK
18/07/2026 10:00,MediCore-Web-VM-01,NetworkOut,9021551,Bytes,,OK
18/07/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
18/07/2026 10:00,medicore-db,CPUUtilization,11.28,Percent,,OK
18/07/2026 11:00,MediCore-Web-VM-01,CPUUtilization,13.44,Percent,,OK
18/07/2026 11:00,MediCore-Web-VM-01,NetworkIn,148064,Bytes,,OK
18/07/2026 11:00,MediCore-Web-VM-01,NetworkOut,769632,Bytes,,OK
18/07/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
18/07/2026 11:00,medicore-db,CPUUtilization,9.88,Percent,,OK
18/07/2026 12:00,MediCore-Web-VM-01,CPUUtilization,16.02,Percent,,OK
18/07/2026 12:00,MediCore-Web-VM-01,NetworkIn,487965,Bytes,,OK
18/07/2026 12:00,MediCore-Web-VM-01,NetworkOut,1158334,Bytes,,OK
18/07/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
18/07/2026 12:00,medicore-db,CPUUtilization,7.53,Percent,,OK
18/07/2026 13:00,MediCore-Web-VM-01,CPUUtilization,9.42,Percent,,OK
18/07/2026 13:00,MediCore-Web-VM-01,NetworkIn,652219,Bytes,,OK
18/07/2026 13:00,MediCore-Web-VM-01,NetworkOut,1237140,Bytes,,OK
18/07/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
18/07/2026 13:00,medicore-db,CPUUtilization,8.47,Percent,,OK
18/07/2026 14:00,MediCore-Web-VM-01,CPUUtilization,19.85,Percent,,OK
18/07/2026 14:00,MediCore-Web-VM-01,NetworkIn,2172007,Bytes,,OK
18/07/2026 14:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
18/07/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 14:00,medicore-db,CPUUtilization,4.68,Percent,,OK
18/07/2026 15:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
18/07/2026 15:00,MediCore-Web-VM-01,NetworkIn,13628501,Bytes,High-NetworkIn-WebVM,ALARM
18/07/2026 15:00,MediCore-Web-VM-01,NetworkOut,1535777,Bytes,,OK
18/07/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 15:00,medicore-db,CPUUtilization,5.67,Percent,,OK
18/07/2026 16:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
18/07/2026 16:00,MediCore-Web-VM-01,NetworkIn,1031772,Bytes,,OK
18/07/2026 16:00,MediCore-Web-VM-01,NetworkOut,712589,Bytes,,OK
18/07/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 16:00,medicore-db,CPUUtilization,9.47,Percent,,OK
18/07/2026 17:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
18/07/2026 17:00,MediCore-Web-VM-01,NetworkIn,1428293,Bytes,,OK
18/07/2026 17:00,MediCore-Web-VM-01,NetworkOut,274443,Bytes,,OK
18/07/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 17:00,medicore-db,CPUUtilization,26.47,Percent,,OK
18/07/2026 18:00,MediCore-Web-VM-01,CPUUtilization,8.58,Percent,,OK
18/07/2026 18:00,MediCore-Web-VM-01,NetworkIn,2072686,Bytes,,OK
18/07/2026 18:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
18/07/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
18/07/2026 18:00,medicore-db,CPUUtilization,2.74,Percent,,OK
18/07/2026 19:00,MediCore-Web-VM-01,CPUUtilization,7.2,Percent,,OK
18/07/2026 19:00,MediCore-Web-VM-01,NetworkIn,2708667,Bytes,,OK
18/07/2026 19:00,MediCore-Web-VM-01,NetworkOut,1236128,Bytes,,OK
18/07/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
18/07/2026 19:00,medicore-db,CPUUtilization,7.91,Percent,,OK
18/07/2026 20:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
18/07/2026 20:00,MediCore-Web-VM-01,NetworkIn,11198652,Bytes,High-NetworkIn-WebVM,ALARM
18/07/2026 20:00,MediCore-Web-VM-01,NetworkOut,1163468,Bytes,,OK
18/07/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 20:00,medicore-db,CPUUtilization,9.66,Percent,,OK
18/07/2026 21:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
18/07/2026 21:00,MediCore-Web-VM-01,NetworkIn,1468529,Bytes,,OK
18/07/2026 21:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
18/07/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
18/07/2026 21:00,medicore-db,CPUUtilization,9.53,Percent,,OK
18/07/2026 22:00,MediCore-Web-VM-01,CPUUtilization,3.94,Percent,,OK
18/07/2026 22:00,MediCore-Web-VM-01,NetworkIn,516888,Bytes,,OK
18/07/2026 22:00,MediCore-Web-VM-01,NetworkOut,1426820,Bytes,,OK
18/07/2026 22:00,MediCore-Web-VM-01,FailedSSHAttempts,3,Count,Failed-SSH-Attempts,ALARM
18/07/2026 22:00,medicore-db,CPUUtilization,3.78,Percent,,OK
18/07/2026 23:00,MediCore-Web-VM-01,CPUUtilization,12.45,Percent,,OK
18/07/2026 23:00,MediCore-Web-VM-01,NetworkIn,17309,Bytes,,OK
18/07/2026 23:00,MediCore-Web-VM-01,NetworkOut,1393561,Bytes,,OK
18/07/2026 23:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
18/07/2026 23:00,medicore-db,CPUUtilization,3.44,Percent,,OK
19/07/2026 00:00,MediCore-Web-VM-01,CPUUtilization,21.88,Percent,,OK
19/07/2026 00:00,MediCore-Web-VM-01,NetworkIn,1549816,Bytes,,OK
19/07/2026 00:00,MediCore-Web-VM-01,NetworkOut,1166297,Bytes,,OK
19/07/2026 00:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
19/07/2026 00:00,medicore-db,CPUUtilization,7.86,Percent,,OK
19/07/2026 01:00,MediCore-Web-VM-01,CPUUtilization,14.22,Percent,,OK
19/07/2026 01:00,MediCore-Web-VM-01,NetworkIn,1466138,Bytes,,OK
19/07/2026 01:00,MediCore-Web-VM-01,NetworkOut,1205292,Bytes,,OK
19/07/2026 01:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
19/07/2026 01:00,medicore-db,CPUUtilization,9.86,Percent,,OK
19/07/2026 02:00,MediCore-Web-VM-01,CPUUtilization,19.15,Percent,,OK
19/07/2026 02:00,MediCore-Web-VM-01,NetworkIn,443260,Bytes,,OK
19/07/2026 02:00,MediCore-Web-VM-01,NetworkOut,1426576,Bytes,,OK
19/07/2026 02:00,MediCore-Web-VM-01,FailedSSHAttempts,4,Count,Failed-SSH-Attempts,ALARM
19/07/2026 02:00,medicore-db,CPUUtilization,8.62,Percent,,OK
19/07/2026 03:00,MediCore-Web-VM-01,CPUUtilization,19.55,Percent,,OK
19/07/2026 03:00,MediCore-Web-VM-01,NetworkIn,1355493,Bytes,,OK
19/07/2026 03:00,MediCore-Web-VM-01,NetworkOut,660625,Bytes,,OK
19/07/2026 03:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 03:00,medicore-db,CPUUtilization,6.61,Percent,,OK
19/07/2026 04:00,MediCore-Web-VM-01,CPUUtilization,27.9,Percent,,OK
19/07/2026 04:00,MediCore-Web-VM-01,NetworkIn,1386935,Bytes,,OK
19/07/2026 04:00,MediCore-Web-VM-01,NetworkOut,15045804,Bytes,High-NetworkOut-WebVM,ALARM
19/07/2026 04:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 04:00,medicore-db,CPUUtilization,8.59,Percent,,OK
19/07/2026 05:00,MediCore-Web-VM-01,CPUUtilization,25.23,Percent,,OK
19/07/2026 05:00,MediCore-Web-VM-01,NetworkIn,2056219,Bytes,,OK
19/07/2026 05:00,MediCore-Web-VM-01,NetworkOut,558284,Bytes,,OK
19/07/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,4,Count,Failed-SSH-Attempts,ALARM
19/07/2026 05:00,medicore-db,CPUUtilization,8.14,Percent,,OK
19/07/2026 06:00,MediCore-Web-VM-01,CPUUtilization,17.64,Percent,,OK
19/07/2026 06:00,MediCore-Web-VM-01,NetworkIn,495718,Bytes,,OK
19/07/2026 06:00,MediCore-Web-VM-01,NetworkOut,374544,Bytes,,OK
19/07/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 06:00,medicore-db,CPUUtilization,10.38,Percent,,OK
19/07/2026 07:00,MediCore-Web-VM-01,CPUUtilization,11.99,Percent,,OK
19/07/2026 07:00,MediCore-Web-VM-01,NetworkIn,1083993,Bytes,,OK
19/07/2026 07:00,MediCore-Web-VM-01,NetworkOut,487207,Bytes,,OK
19/07/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 07:00,medicore-db,CPUUtilization,4.38,Percent,,OK
19/07/2026 08:00,MediCore-Web-VM-01,CPUUtilization,26.5,Percent,,OK
19/07/2026 08:00,MediCore-Web-VM-01,NetworkIn,837726,Bytes,,OK
19/07/2026 08:00,MediCore-Web-VM-01,NetworkOut,600537,Bytes,,OK
19/07/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 08:00,medicore-db,CPUUtilization,12.86,Percent,,OK
19/07/2026 09:00,MediCore-Web-VM-01,CPUUtilization,17.2,Percent,,OK
19/07/2026 09:00,MediCore-Web-VM-01,NetworkIn,1440533,Bytes,,OK
19/07/2026 09:00,MediCore-Web-VM-01,NetworkOut,711723,Bytes,,OK
19/07/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 09:00,medicore-db,CPUUtilization,4.48,Percent,,OK
19/07/2026 10:00,MediCore-Web-VM-01,CPUUtilization,12.8,Percent,,OK
19/07/2026 10:00,MediCore-Web-VM-01,NetworkIn,1580449,Bytes,,OK
19/07/2026 10:00,MediCore-Web-VM-01,NetworkOut,1441804,Bytes,,OK
19/07/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 10:00,medicore-db,CPUUtilization,8.49,Percent,,OK
19/07/2026 11:00,MediCore-Web-VM-01,CPUUtilization,19.01,Percent,,OK
19/07/2026 11:00,MediCore-Web-VM-01,NetworkIn,1686332,Bytes,,OK
19/07/2026 11:00,MediCore-Web-VM-01,NetworkOut,369586,Bytes,,OK
19/07/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 11:00,medicore-db,CPUUtilization,5.15,Percent,,OK
19/07/2026 12:00,MediCore-Web-VM-01,CPUUtilization,18.03,Percent,,OK
19/07/2026 12:00,MediCore-Web-VM-01,NetworkIn,52422,Bytes,,OK
19/07/2026 12:00,MediCore-Web-VM-01,NetworkOut,1131274,Bytes,,OK
19/07/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
19/07/2026 12:00,medicore-db,CPUUtilization,9.03,Percent,,OK
19/07/2026 13:00,MediCore-Web-VM-01,CPUUtilization,11.92,Percent,,OK
19/07/2026 13:00,MediCore-Web-VM-01,NetworkIn,745566,Bytes,,OK
19/07/2026 13:00,MediCore-Web-VM-01,NetworkOut,1140281,Bytes,,OK
19/07/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 13:00,medicore-db,CPUUtilization,10.57,Percent,,OK
19/07/2026 14:00,MediCore-Web-VM-01,CPUUtilization,5.15,Percent,,OK
19/07/2026 14:00,MediCore-Web-VM-01,NetworkIn,1492776,Bytes,,OK
19/07/2026 14:00,MediCore-Web-VM-01,NetworkOut,8970587,Bytes,,OK
19/07/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
19/07/2026 14:00,medicore-db,CPUUtilization,5.5,Percent,,OK
19/07/2026 15:00,MediCore-Web-VM-01,CPUUtilization,8.16,Percent,,OK
19/07/2026 15:00,MediCore-Web-VM-01,NetworkIn,1374568,Bytes,,OK
19/07/2026 15:00,MediCore-Web-VM-01,NetworkOut,1688726,Bytes,,OK
19/07/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
19/07/2026 15:00,medicore-db,CPUUtilization,14.49,Percent,,OK
19/07/2026 16:00,MediCore-Web-VM-01,CPUUtilization,1.11,Percent,,OK
19/07/2026 16:00,MediCore-Web-VM-01,NetworkIn,1293078,Bytes,,OK
19/07/2026 16:00,MediCore-Web-VM-01,NetworkOut,549939,Bytes,,OK
19/07/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 16:00,medicore-db,CPUUtilization,8.58,Percent,,OK
19/07/2026 17:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
19/07/2026 17:00,MediCore-Web-VM-01,NetworkIn,2295866,Bytes,,OK
19/07/2026 17:00,MediCore-Web-VM-01,NetworkOut,867124,Bytes,,OK
19/07/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 17:00,medicore-db,CPUUtilization,9.13,Percent,,OK
19/07/2026 18:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
19/07/2026 18:00,MediCore-Web-VM-01,NetworkIn,485137,Bytes,,OK
19/07/2026 18:00,MediCore-Web-VM-01,NetworkOut,1254178,Bytes,,OK
19/07/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
19/07/2026 18:00,medicore-db,CPUUtilization,1.4,Percent,,OK
19/07/2026 19:00,MediCore-Web-VM-01,CPUUtilization,1.23,Percent,,OK
19/07/2026 19:00,MediCore-Web-VM-01,NetworkIn,340918,Bytes,,OK
19/07/2026 19:00,MediCore-Web-VM-01,NetworkOut,1730068,Bytes,,OK
19/07/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 19:00,medicore-db,CPUUtilization,4.56,Percent,,OK
19/07/2026 20:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
19/07/2026 20:00,MediCore-Web-VM-01,NetworkIn,1865351,Bytes,,OK
19/07/2026 20:00,MediCore-Web-VM-01,NetworkOut,728512,Bytes,,OK
19/07/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
19/07/2026 20:00,medicore-db,CPUUtilization,5.99,Percent,,OK
19/07/2026 21:00,MediCore-Web-VM-01,CPUUtilization,8.47,Percent,,OK
19/07/2026 21:00,MediCore-Web-VM-01,NetworkIn,24193355,Bytes,High-NetworkIn-WebVM,ALARM
19/07/2026 21:00,MediCore-Web-VM-01,NetworkOut,1061622,Bytes,,OK
19/07/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
19/07/2026 21:00,medicore-db,CPUUtilization,10.17,Percent,,OK
19/07/2026 22:00,MediCore-Web-VM-01,CPUUtilization,8.87,Percent,,OK
19/07/2026 22:00,MediCore-Web-VM-01,NetworkIn,681417,Bytes,,OK
19/07/2026 22:00,MediCore-Web-VM-01,NetworkOut,892855,Bytes,,OK
19/07/2026 22:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
19/07/2026 22:00,medicore-db,CPUUtilization,5.73,Percent,,OK
19/07/2026 23:00,MediCore-Web-VM-01,CPUUtilization,7.15,Percent,,OK
19/07/2026 23:00,MediCore-Web-VM-01,NetworkIn,1750060,Bytes,,OK
19/07/2026 23:00,MediCore-Web-VM-01,NetworkOut,1112728,Bytes,,OK
19/07/2026 23:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
19/07/2026 23:00,medicore-db,CPUUtilization,1,Percent,,OK
20/07/2026 00:00,MediCore-Web-VM-01,CPUUtilization,24.01,Percent,,OK
20/07/2026 00:00,MediCore-Web-VM-01,NetworkIn,586576,Bytes,,OK
20/07/2026 00:00,MediCore-Web-VM-01,NetworkOut,918830,Bytes,,OK
20/07/2026 00:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 00:00,medicore-db,CPUUtilization,7.93,Percent,,OK
20/07/2026 01:00,MediCore-Web-VM-01,CPUUtilization,15.57,Percent,,OK
20/07/2026 01:00,MediCore-Web-VM-01,NetworkIn,854576,Bytes,,OK
20/07/2026 01:00,MediCore-Web-VM-01,NetworkOut,677508,Bytes,,OK
20/07/2026 01:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
20/07/2026 01:00,medicore-db,CPUUtilization,4.81,Percent,,OK
20/07/2026 02:00,MediCore-Web-VM-01,CPUUtilization,17.3,Percent,,OK
20/07/2026 02:00,MediCore-Web-VM-01,NetworkIn,1826635,Bytes,,OK
20/07/2026 02:00,MediCore-Web-VM-01,NetworkOut,1217585,Bytes,,OK
20/07/2026 02:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 02:00,medicore-db,CPUUtilization,6.06,Percent,,OK
20/07/2026 03:00,MediCore-Web-VM-01,CPUUtilization,25.66,Percent,,OK
20/07/2026 03:00,MediCore-Web-VM-01,NetworkIn,2415174,Bytes,,OK
20/07/2026 03:00,MediCore-Web-VM-01,NetworkOut,998955,Bytes,,OK
20/07/2026 03:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 03:00,medicore-db,CPUUtilization,8.59,Percent,,OK
20/07/2026 04:00,MediCore-Web-VM-01,CPUUtilization,19.06,Percent,,OK
20/07/2026 04:00,MediCore-Web-VM-01,NetworkIn,1565984,Bytes,,OK
20/07/2026 04:00,MediCore-Web-VM-01,NetworkOut,613149,Bytes,,OK
20/07/2026 04:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
20/07/2026 04:00,medicore-db,CPUUtilization,9.27,Percent,,OK
20/07/2026 05:00,MediCore-Web-VM-01,CPUUtilization,21.85,Percent,,OK
20/07/2026 05:00,MediCore-Web-VM-01,NetworkIn,1019836,Bytes,,OK
20/07/2026 05:00,MediCore-Web-VM-01,NetworkOut,65707,Bytes,,OK
20/07/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
20/07/2026 05:00,medicore-db,CPUUtilization,8.36,Percent,,OK
20/07/2026 06:00,MediCore-Web-VM-01,CPUUtilization,23.12,Percent,,OK
20/07/2026 06:00,MediCore-Web-VM-01,NetworkIn,1955076,Bytes,,OK
20/07/2026 06:00,MediCore-Web-VM-01,NetworkOut,880745,Bytes,,OK
20/07/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
20/07/2026 06:00,medicore-db,CPUUtilization,11.14,Percent,,OK
20/07/2026 07:00,MediCore-Web-VM-01,CPUUtilization,24.32,Percent,,OK
20/07/2026 07:00,MediCore-Web-VM-01,NetworkIn,1481137,Bytes,,OK
20/07/2026 07:00,MediCore-Web-VM-01,NetworkOut,557194,Bytes,,OK
20/07/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 07:00,medicore-db,CPUUtilization,4.24,Percent,,OK
20/07/2026 08:00,MediCore-Web-VM-01,CPUUtilization,36.28,Percent,,OK
20/07/2026 08:00,MediCore-Web-VM-01,NetworkIn,3890288,Bytes,,OK
20/07/2026 08:00,MediCore-Web-VM-01,NetworkOut,3531200,Bytes,,OK
20/07/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 08:00,medicore-db,CPUUtilization,17.13,Percent,,OK
20/07/2026 09:00,MediCore-Web-VM-01,CPUUtilization,34.94,Percent,,OK
20/07/2026 09:00,MediCore-Web-VM-01,NetworkIn,4775404,Bytes,,OK
20/07/2026 09:00,MediCore-Web-VM-01,NetworkOut,2645960,Bytes,,OK
20/07/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 09:00,medicore-db,CPUUtilization,17.74,Percent,,OK
20/07/2026 10:00,MediCore-Web-VM-01,CPUUtilization,20.52,Percent,,OK
20/07/2026 10:00,MediCore-Web-VM-01,NetworkIn,4454246,Bytes,,OK
20/07/2026 10:00,MediCore-Web-VM-01,NetworkOut,2304001,Bytes,,OK
20/07/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 10:00,medicore-db,CPUUtilization,18.76,Percent,,OK
20/07/2026 11:00,MediCore-Web-VM-01,CPUUtilization,32.82,Percent,,OK
20/07/2026 11:00,MediCore-Web-VM-01,NetworkIn,4253858,Bytes,,OK
20/07/2026 11:00,MediCore-Web-VM-01,NetworkOut,3649369,Bytes,,OK
20/07/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 11:00,medicore-db,CPUUtilization,21.67,Percent,,OK
20/07/2026 12:00,MediCore-Web-VM-01,CPUUtilization,26.24,Percent,,OK
20/07/2026 12:00,MediCore-Web-VM-01,NetworkIn,3908358,Bytes,,OK
20/07/2026 12:00,MediCore-Web-VM-01,NetworkOut,2482522,Bytes,,OK
20/07/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 12:00,medicore-db,CPUUtilization,15.94,Percent,,OK
20/07/2026 13:00,MediCore-Web-VM-01,CPUUtilization,24.11,Percent,,OK
20/07/2026 13:00,MediCore-Web-VM-01,NetworkIn,2529356,Bytes,,OK
20/07/2026 13:00,MediCore-Web-VM-01,NetworkOut,4468876,Bytes,,OK
20/07/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 13:00,medicore-db,CPUUtilization,19.36,Percent,,OK
20/07/2026 14:00,MediCore-Web-VM-01,CPUUtilization,16.31,Percent,,OK
20/07/2026 14:00,MediCore-Web-VM-01,NetworkIn,4193598,Bytes,,OK
20/07/2026 14:00,MediCore-Web-VM-01,NetworkOut,2674643,Bytes,,OK
20/07/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 14:00,medicore-db,CPUUtilization,19.93,Percent,,OK
20/07/2026 15:00,MediCore-Web-VM-01,CPUUtilization,18.77,Percent,,OK
20/07/2026 15:00,MediCore-Web-VM-01,NetworkIn,3685755,Bytes,,OK
20/07/2026 15:00,MediCore-Web-VM-01,NetworkOut,3033749,Bytes,,OK
20/07/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 15:00,medicore-db,CPUUtilization,24.01,Percent,,OK
20/07/2026 16:00,MediCore-Web-VM-01,CPUUtilization,11.89,Percent,,OK
20/07/2026 16:00,MediCore-Web-VM-01,NetworkIn,4703599,Bytes,,OK
20/07/2026 16:00,MediCore-Web-VM-01,NetworkOut,2873809,Bytes,,OK
20/07/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 16:00,medicore-db,CPUUtilization,22.89,Percent,,OK
20/07/2026 17:00,MediCore-Web-VM-01,CPUUtilization,7.92,Percent,,OK
20/07/2026 17:00,MediCore-Web-VM-01,NetworkIn,4505026,Bytes,,OK
20/07/2026 17:00,MediCore-Web-VM-01,NetworkOut,3317698,Bytes,,OK
20/07/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 17:00,medicore-db,CPUUtilization,15.2,Percent,,OK
20/07/2026 18:00,MediCore-Web-VM-01,CPUUtilization,9.61,Percent,,OK
20/07/2026 18:00,MediCore-Web-VM-01,NetworkIn,2913091,Bytes,,OK
20/07/2026 18:00,MediCore-Web-VM-01,NetworkOut,2848232,Bytes,,OK
20/07/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 18:00,medicore-db,CPUUtilization,13.07,Percent,,OK
20/07/2026 19:00,MediCore-Web-VM-01,CPUUtilization,7.79,Percent,,OK
20/07/2026 19:00,MediCore-Web-VM-01,NetworkIn,1241399,Bytes,,OK
20/07/2026 19:00,MediCore-Web-VM-01,NetworkOut,9875536,Bytes,,OK
20/07/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 19:00,medicore-db,CPUUtilization,12.6,Percent,,OK
20/07/2026 20:00,MediCore-Web-VM-01,CPUUtilization,8.45,Percent,,OK
20/07/2026 20:00,MediCore-Web-VM-01,NetworkIn,1616328,Bytes,,OK
20/07/2026 20:00,MediCore-Web-VM-01,NetworkOut,8284487,Bytes,,OK
20/07/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 20:00,medicore-db,CPUUtilization,15.32,Percent,,OK
20/07/2026 21:00,MediCore-Web-VM-01,CPUUtilization,3.67,Percent,,OK
20/07/2026 21:00,MediCore-Web-VM-01,NetworkIn,1067772,Bytes,,OK
20/07/2026 21:00,MediCore-Web-VM-01,NetworkOut,1176536,Bytes,,OK
20/07/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
20/07/2026 21:00,medicore-db,CPUUtilization,9.18,Percent,,OK
20/07/2026 22:00,MediCore-Web-VM-01,CPUUtilization,11.85,Percent,,OK
